0.461169,0.57839,0.197133,-0.0791445,-0.0733797,0.0177124
0.461462,0.577836,0.197986,-0.078659,-0.0734732,0.0184332
0.464794,0.574459,0.198346,-0.0780948,-0.069849,0.0216107
0.474354,0.564918,0.197135,-0.081946,-0.0553917,0.0324902
0.488208,0.551361,0.195017,-0.093657,-0.0330732,0.0563281
0.505082,0.535467,0.19433,-0.0911245,-0.0216013,0.0764893
0.522002,0.518956,0.194301,-0.081918,-0.0144254,0.0880112
0.537061,0.502907,0.193686,-0.080062,-0.00390136,0.105192
0.549416,0.488144,0.192179,-0.092768,0.0123078,0.134772
0.560099,0.474579,0.190642,-0.108429,0.0288531,0.176393
0.56983,0.461301,0.189182,-0.12539,0.0452537,0.209565
0.578855,0.447749,0.187606,-0.141711,0.0628496,0.22802
0.587048,0.433502,0.18535,-0.155429,0.0876462,0.243019
0.59601,0.418795,0.181381,-0.155625,0.114927,0.274884
0.6055,0.404582,0.17411,-0.150234,0.140787,0.310212
0.61416,0.388965,0.159323,-0.141994,0.164188,0.350813
0.622688,0.372088,0.137488,-0.137703,0.188709,0.372072
0.629618,0.356768,0.117242,-0.135394,0.21107,0.391048
0.635576,0.342071,0.100715,-0.133502,0.228686,0.405703
0.640656,0.32654,0.0866711,-0.131856,0.244124,0.413961
0.644084,0.31154,0.0739982,-0.13407,0.256881,0.409007
0.644968,0.298811,0.0609318,-0.137461,0.270681,0.404423
0.643319,0.288482,0.0458012,-0.139945,0.287839,0.407973
0.640526,0.280808,0.0293405,-0.142972,0.305257,0.414226
0.638744,0.272407,0.0112179,-0.14754,0.318006,0.415505
0.638907,0.261615,-0.00854242,-0.153149,0.325382,0.408542
0.642032,0.251146,-0.029031,-0.156827,0.328789,0.40988
0.644825,0.242093,-0.0516659,-0.162598,0.334811,0.408996
0.645379,0.234877,-0.0760194,-0.171273,0.347029,0.412582
0.645894,0.227683,-0.0982456,-0.170874,0.355576,0.418061
0.647769,0.218463,-0.114021,-0.163707,0.357233,0.410965
0.648798,0.21059,-0.124701,-0.155432,0.361465,0.410084
0.648957,0.204012,-0.134144,-0.15146,0.36757,0.407058
0.647975,0.199282,-0.142945,-0.154011,0.373018,0.405278
0.647683,0.195678,-0.150256,-0.155728,0.374952,0.401826
0.647969,0.192487,-0.155262,-0.150517,0.375326,0.399138
0.648797,0.187859,-0.158636,-0.144229,0.376694,0.392301
0.649465,0.183784,-0.161098,-0.141812,0.378143,0.392073
0.649749,0.180598,-0.163518,-0.141382,0.38001,0.393801
0.649758,0.178726,-0.165647,-0.141704,0.381215,0.395565
0.649921,0.177033,-0.167453,-0.140884,0.381542,0.39845
0.649803,0.175682,-0.16948,-0.140658,0.38262,0.400567
0.650529,0.173532,-0.172205,-0.133927,0.380014,0.406631
0.650855,0.171036,-0.175301,-0.129703,0.379558,0.409572
0.650907,0.169122,-0.176761,-0.130093,0.380749,0.410905
0.651214,0.168021,-0.176471,-0.130623,0.380892,0.41317
0.651322,0.167927,-0.175907,-0.131381,0.380831,0.413385
0.651166,0.16738,-0.175309,-0.132276,0.381052,0.41393
0.65082,0.166709,-0.175088,-0.136425,0.382767,0.410912
0.649572,0.165732,-0.174483,-0.138801,0.385133,0.410777
0.649708,0.161817,-0.174964,-0.131815,0.385362,0.405224
0.649242,0.156321,-0.174636,-0.126239,0.387283,0.401295
0.649341,0.154004,-0.174608,-0.125351,0.388063,0.402865
0.649441,0.148662,-0.174571,-0.122539,0.389544,0.406552
0.649683,0.142784,-0.174431,-0.121243,0.391366,0.409685
0.650107,0.137145,-0.174439,-0.120282,0.392861,0.413095
0.650309,0.131328,-0.174398,-0.119601,0.394762,0.415863
0.651028,0.125084,-0.174323,-0.120855,0.396387,0.418816
0.651472,0.118798,-0.17438,-0.127935,0.396318,0.4181
0.652091,0.112671,-0.174499,-0.130713,0.397248,0.42561
0.652275,0.105962,-0.174565,-0.135024,0.396916,0.417999
0.652116,0.100491,-0.174471,-0.134187,0.398246,0.419508
0.652271,0.0950368,-0.174408,-0.13232,0.39941,0.422521
0.652472,0.0904188,-0.174306,-0.131378,0.40056,0.424422
0.652127,0.0852134,-0.174319,-0.128964,0.402156,0.425197
0.652272,0.080401,-0.17418,-0.127323,0.403201,0.426588
0.652062,0.0761369,-0.174445,-0.123865,0.404616,0.424097
0.652417,0.0706823,-0.173924,-0.12517,0.406653,0.423606
0.652717,0.0642954,-0.173945,-0.128856,0.406759,0.418136
0.652398,0.057542,-0.174012,-0.130153,0.407773,0.420639
0.652551,0.0506236,-0.174005,-0.128404,0.408644,0.422435
0.65258,0.0431817,-0.173937,-0.127414,0.40943,0.424465
0.652277,0.0359693,-0.173941,-0.126794,0.41037,0.425257
0.652321,0.0294315,-0.173889,-0.12496,0.411194,0.428923
0.65216,0.0234635,-0.173885,-0.124038,0.411813,0.430469
0.651989,0.0174966,-0.173893,-0.123217,0.412361,0.431977
0.651909,0.0108579,-0.173904,-0.122617,0.412741,0.433326
0.651726,0.00414201,-0.173839,-0.121498,0.413215,0.435186
0.651465,-0.0022755,-0.17383,-0.120373,0.413685,0.437003
