0.501742,0.336072,-0.0375513,-0.208255,0.210276,-0.858558
0.502318,0.335107,-0.0382317,-0.20823,0.211422,-0.858166
0.504798,0.331018,-0.0414143,-0.20774,0.216362,-0.856213
0.508537,0.324553,-0.0465248,-0.207053,0.224216,-0.853052
0.51269,0.317289,-0.0509049,-0.206078,0.231403,-0.849701
0.517493,0.308961,-0.0533715,-0.204704,0.236557,-0.846106
0.52285,0.299667,-0.0544783,-0.20333,0.239721,-0.84308
0.528225,0.290282,-0.0545661,-0.202456,0.240877,-0.841968
0.533305,0.281261,-0.0543234,-0.20078,0.242543,-0.840134
0.537829,0.272368,-0.0540379,-0.200802,0.24481,-0.83901
0.542788,0.264093,-0.053665,-0.20094,0.2483,-0.837362
0.549842,0.25653,-0.0527373,-0.196832,0.248664,-0.836656
0.557747,0.250488,-0.0512477,-0.192351,0.250083,-0.836865
0.562534,0.244167,-0.0520204,-0.193903,0.256589,-0.836511
0.564846,0.236753,-0.0550308,-0.19798,0.265581,-0.834217
0.567278,0.23014,-0.059006,-0.199288,0.271842,-0.832496
0.569928,0.224194,-0.0626893,-0.200132,0.27772,-0.831651
0.574367,0.218652,-0.0655942,-0.1968,0.281596,-0.833401
0.579969,0.213945,-0.0674515,-0.19214,0.285011,-0.833077
0.58469,0.209571,-0.0690881,-0.188622,0.28785,-0.832898
0.589502,0.205535,-0.0708601,-0.185047,0.29127,-0.832464
0.593878,0.201353,-0.0734394,-0.181818,0.295573,-0.831715
0.59917,0.19775,-0.0765465,-0.177526,0.299615,-0.831668
0.604002,0.194134,-0.0805367,-0.173944,0.304247,-0.831239
0.608926,0.1902,-0.0853887,-0.170481,0.309557,-0.830457
0.615416,0.188382,-0.0902645,-0.165029,0.312406,-0.830857
0.624225,0.188861,-0.094372,-0.156026,0.312438,-0.832452
0.630832,0.188673,-0.0979924,-0.149663,0.313319,-0.833489
0.634113,0.187501,-0.100667,-0.146928,0.315158,-0.833632
0.63588,0.186615,-0.102223,-0.145656,0.316345,-0.833913
0.638614,0.186832,-0.102617,-0.142807,0.316077,-0.834977
0.642765,0.188283,-0.102707,-0.137634,0.314349,-0.836385
0.646907,0.188413,-0.10274,-0.132438,0.314093,-0.837357
0.649048,0.187444,-0.103238,-0.129962,0.315261,-0.837489
0.651871,0.186409,-0.103581,-0.126492,0.316433,-0.837768
0.655005,0.185403,-0.103387,-0.122611,0.31712,-0.838281
0.659195,0.184127,-0.102834,-0.117196,0.317562,-0.838828
0.661895,0.182497,-0.102692,-0.114114,0.318258,-0.839047
0.664189,0.180522,-0.102892,-0.111611,0.319459,-0.838881
0.665304,0.178121,-0.103488,-0.110891,0.320889,-0.83833
0.666423,0.176022,-0.103772,-0.110014,0.321844,-0.837854
0.667574,0.174078,-0.103522,-0.108837,0.32226,-0.837305
0.669569,0.171455,-0.102783,-0.106561,0.322359,-0.836711
0.671596,0.168201,-0.102169,-0.104492,0.322695,-0.835811
0.672666,0.164824,-0.10205,-0.103804,0.323454,-0.834577
0.673472,0.161567,-0.102046,-0.103411,0.324276,-0.833267
0.67428,0.158177,-0.102029,-0.103005,0.3251,-0.83201
0.67505,0.154475,-0.102055,-0.103111,0.326383,-0.830664
0.675658,0.150719,-0.102038,-0.104802,0.329027,-0.829365
0.676388,0.1471,-0.10207,-0.104718,0.33017,-0.827987
0.677269,0.143034,-0.102053,-0.104425,0.331234,-0.82653
0.678175,0.13859,-0.102054,-0.104022,0.332365,-0.824771
0.679052,0.134088,-0.102071,-0.103736,0.333577,-0.823071
0.679799,0.129981,-0.102087,-0.103739,0.334847,-0.821587
0.680389,0.126531,-0.102115,-0.103609,0.335834,-0.820191
0.680999,0.122886,-0.102114,-0.10401,0.337214,-0.819032
0.681577,0.119018,-0.10213,-0.104495,0.338795,-0.817608
0.682153,0.114876,-0.102138,-0.104913,0.340461,-0.815962
0.682789,0.110579,-0.102171,-0.104987,0.341892,-0.814225
0.683365,0.106489,-0.102204,-0.105142,0.343298,-0.812669
0.683916,0.102521,-0.102266,-0.105097,0.344495,-0.81106
0.684513,0.0981984,-0.102329,-0.104886,0.345712,-0.809357
0.685079,0.093372,-0.102514,-0.104777,0.347187,-0.807407
0.685767,0.0875515,-0.102916,-0.104472,0.349151,-0.805066
0.68639,0.0812855,-0.103848,-0.104285,0.351669,-0.80246
0.686871,0.0761048,-0.104442,-0.104008,0.353528,-0.800287
0.687256,0.0714171,-0.104994,-0.103859,0.355316,-0.798344
0.687685,0.0668055,-0.105456,-0.10361,0.356847,-0.796666
0.688044,0.0624192,-0.105614,-0.103646,0.357849,-0.795327
0.688276,0.0592166,-0.105678,-0.103304,0.35866,-0.793711
0.687319,0.056517,-0.106303,-0.104952,0.360275,-0.790871
0.685197,0.0534417,-0.107739,-0.108346,0.362197,-0.788596
0.683287,0.0507662,-0.108908,-0.111875,0.364154,-0.78692
0.682,0.0476128,-0.109657,-0.116379,0.36768,-0.785297
0.680691,0.043749,-0.110755,-0.119435,0.370327,-0.783144
0.679592,0.0403913,-0.11198,-0.121076,0.372237,-0.781069
0.677514,0.0373802,-0.113484,-0.124639,0.374459,-0.778952
0.67555,0.0339239,-0.115151,-0.127689,0.376862,-0.776628
0.674043,0.0298329,-0.116559,-0.130072,0.378987,-0.774398
0.673102,0.0258187,-0.117135,-0.132059,0.380727,-0.772374
0.671288,0.0215636,-0.117956,-0.13578,0.383115,-0.770038
0.668829,0.0166956,-0.119033,-0.1406,0.38592,-0.767436
0.667943,0.012327,-0.119438,-0.141761,0.387047,-0.765304
0.667282,0.00789759,-0.119132,-0.142201,0.388538,-0.763342
0.666076,0.00335276,-0.118529,-0.142847,0.390551,-0.760987
0.664644,-0.0010533,-0.117421,-0.144124,0.392584,-0.759757
0.662782,-0.00433342,-0.116726,-0.145853,0.39448,-0.758534
0.65845,-0.00753505,-0.116998,-0.150689,0.397034,-0.756248
0.653695,-0.0108179,-0.117849,-0.154035,0.398192,-0.756589
0.650244,-0.0141118,-0.117984,-0.157253,0.400243,-0.75455
0.648162,-0.0180888,-0.117312,-0.156805,0.401129,-0.755428
0.647077,-0.0229617,-0.114928,-0.155671,0.403836,-0.754133
0.646942,-0.0281447,-0.111859,-0.154246,0.406539,-0.753198
0.646625,-0.0338751,-0.109029,-0.152833,0.409355,-0.751625
0.646704,-0.039888,-0.106426,-0.151162,0.411619,-0.750429
0.646518,-0.0456623,-0.104661,-0.149973,0.413613,-0.748523
0.646237,-0.0514516,-0.103438,-0.148773,0.415281,-0.746288
0.645836,-0.0572241,-0.102795,-0.148112,0.416584,-0.744086
0.645328,-0.0636827,-0.102222,-0.147168,0.418032,-0.741213
0.644702,-0.0707418,-0.101542,-0.146306,0.419573,-0.73827
0.643948,-0.0787806,-0.100915,-0.145409,0.421023,-0.735533
0.643333,-0.0871081,-0.100163,-0.142549,0.421919,-0.734106
0.642513,-0.0951461,-0.0994242,-0.140548,0.423159,-0.731866
0.64155,-0.102705,-0.0982668,-0.139921,0.424869,-0.729671
0.64063,-0.109319,-0.0973556,-0.139305,0.426338,-0.727446
0.639749,-0.115511,-0.0961124,-0.137737,0.428119,-0.724592
0.638818,-0.122167,-0.0940579,-0.136315,0.430385,-0.72231
0.63792,-0.128441,-0.0917255,-0.134129,0.432925,-0.719398
0.637021,-0.134895,-0.0886292,-0.131289,0.436096,-0.716339
0.636125,-0.141044,-0.0852867,-0.128632,0.439222,-0.713868
0.635262,-0.147059,-0.081614,-0.125693,0.44253,-0.711324
